+----------------------------------+--------------------------------------------------------------------+---------+----------+----------+--------------------------------------------------------------+------------------------------------------------------------------------------------------------------+
| *** WARNING ***                                                                                                                                                                                                                                                                                             |
| The block and item IDs are dynamic and will be different on each world!                                                                                                                                                                                                                                     |
| DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)                                                                                                                                                                                                   |
| *** ALSO ***                                                                                                                                                                                                                                                                                                |
| The server doesn't have a list of sub block and sub items                                                                                                                                                                                                                                                   |
| (= items with different damage value or blocks with different metadata).                                                                                                                                                                                                                                    |
| That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.                                                                                                                                                                                   |
+----------------------------------+--------------------------------------------------------------------+---------+----------+----------+--------------------------------------------------------------+------------------------------------------------------------------------------------------------------+
| Mod name                         | Registry name                                                      | Item ID | Meta/dmg | Subtypes | Display name                                                 | Ore Dict keys                                                                                        |
| Treasure2!                       | treasure2:gravestone1_mossy_cobblestone                            |   10671 |        0 |    false | Mossy Cobblestone Tombstone                                  |                                                                                                      |
| Treasure2!                       | treasure2:gravestone1_obsidian                                     |   10675 |        0 |    false | Obsidian Tombstone                                           |                                                                                                      |
| Treasure2!                       | treasure2:gravestone1_polished_andesite                            |   10673 |        0 |    false | Andesite Tombstone                                           |                                                                                                      |
| Treasure2!                       | treasure2:gravestone1_polished_diorite                             |   10674 |        0 |    false | Diorite Tombstone                                            |                                                                                                      |
| Treasure2!                       | treasure2:gravestone1_polished_granite                             |   10672 |        0 |    false | Granite Tombstone                                            |                                                                                                      |
| Treasure2!                       | treasure2:gravestone1_spawner_stone                                |   10690 |        0 |    false | Stone Tombstone                                              |                                                                                                      |
| Treasure2!                       | treasure2:gravestone1_stone                                        |   10669 |        0 |    false | Stone Tombstone                                              |                                                                                                      |
| Treasure2!                       | treasure2:gravestone2_cobblestone                                  |   10677 |        0 |    false | Cobblestone Tombstone                                        |                                                                                                      |
| Treasure2!                       | treasure2:gravestone2_mossy_cobblestone                            |   10678 |        0 |    false | Mossy Cobblestone Tombstone                                  |                                                                                                      |
| Treasure2!                       | treasure2:gravestone2_obsidian                                     |   10682 |        0 |    false | Obsidian Tombstone                                           |                                                                                                      |
| Treasure2!                       | treasure2:gravestone2_polished_andesite                            |   10680 |        0 |    false | Andesite Tombstone                                           |                                                                                                      |
| Treasure2!                       | treasure2:gravestone2_polished_diorite                             |   10681 |        0 |    false | Diorite Tombstone                                            |                                                                                                      |
| Treasure2!                       | treasure2:gravestone2_polished_granite                             |   10679 |        0 |    false | Granite Tombstone                                            |                                                                                                      |
| Treasure2!                       | treasure2:gravestone2_spawner_cobblestone                          |   10691 |        0 |    false | Cobblestone Tombstone                                        |                                                                                                      |
| Treasure2!                       | treasure2:gravestone2_stone                                        |   10676 |        0 |    false | Stone Tombstone                                              |                                                                                                      |
| Treasure2!                       | treasure2:gravestone3_cobblestone                                  |   10684 |        0 |    false | Cobblestone Tombstone                                        |                                                                                                      |
| Treasure2!                       | treasure2:gravestone3_mossy_cobblestone                            |   10685 |        0 |    false | Mossy Cobblestone Tombstone                                  |                                                                                                      |
| Treasure2!                       | treasure2:gravestone3_obsidian                                     |   10689 |        0 |    false | Obsidian Tombstone                                           |                                                                                                      |
| Treasure2!                       | treasure2:gravestone3_polished_andesite                            |   10687 |        0 |    false | Andesite Tombstone                                           |                                                                                                      |
| Treasure2!                       | treasure2:gravestone3_polished_diorite                             |   10688 |        0 |    false | Diorite Tombstone                                            |                                                                                                      |
| Treasure2!                       | treasure2:gravestone3_polished_granite                             |   10686 |        0 |    false | Granite Tombstone                                            |                                                                                                      |
| Treasure2!                       | treasure2:gravestone3_spawner_obsidian                             |   10692 |        0 |    false | Obsidian Tombstone                                           |                                                                                                      |
| Treasure2!                       | treasure2:gravestone3_stone                                        |   10683 |        0 |    false | Stone Tombstone                                              |                                                                                                      |
| Treasure2!                       | treasure2:iron_key                                                 |   10766 |        0 |    false | Legacy Iron Key                                              |                                                                                                      |
| Treasure2!                       | treasure2:iron_lock                                                |   10753 |        0 |    false | Legacy Iron Lock                                             |                                                                                                      |
| Treasure2!                       | treasure2:iron_strongbox                                           |   10653 |        0 |    false | Legacy Iron Strongbox                                        |                                                                                                      |
| Treasure2!                       | treasure2:ironbound_chest                                          |   10651 |        0 |    false | Legacy Ironbound Chest                                       |                                                                                                      |
| Treasure2!                       | treasure2:jewelled_key                                             |   10772 |        0 |    false | Legacy Jewelled Key                                          |                                                                                                      |
| Treasure2!                       | treasure2:key_ring                                                 |   10779 |        0 |    false | Legacy Key Ring                                              |                                                                                                      |
| Treasure2!                       | treasure2:leaf_key                                                 |   10764 |        0 |    false | Legacy Leaf Key                                              |                                                                                                      |
| Treasure2!                       | treasure2:leaf_lock                                                |   10752 |        0 |    false | Legacy Leaf Lock                                             |                                                                                                      |
| Treasure2!                       | treasure2:lightning_key                                            |   10765 |        0 |    false | Legacy Lightning Key                                         |                                                                                                      |
| Treasure2!                       | treasure2:lucky_pouch                                              |   10781 |        0 |    false | Lucky Pouch                                                  |                                                                                                      |
| Treasure2!                       | treasure2:masters_pouch                                            |   10783 |        0 |    false | Master's Pouch                                               |                                                                                                      |
| Treasure2!                       | treasure2:medics_token                                             |   10719 |        0 |    false | Medic's Token                                                |                                                                                                      |
| Treasure2!                       | treasure2:metallurgists_key                                        |   10773 |        0 |    false | Legacy Metallurgist's Key                                    |                                                                                                      |
| Treasure2!                       | treasure2:milk_crate                                               |   10666 |        0 |    false | Legacy Milk Crate                                            |                                                                                                      |
| Treasure2!                       | treasure2:miners_friend                                            |   10717 |        0 |    false | Miner's Friend                                               |                                                                                                      |
| Treasure2!                       | treasure2:mirthas_torch                                            |   10723 |        0 |    false | Mirtha's Torch                                               |                                                                                                      |
| Treasure2!                       | treasure2:onyx                                                     |   10798 |        0 |    false | Onyx                                                         | gemOnyx,onyx                                                                                         |
| Treasure2!                       | treasure2:onyx_gold_amulet                                         |   10742 |        0 |    false | Onyx Amulet                                                  |                                                                                                      |
| Treasure2!                       | treasure2:onyx_gold_ring                                           |   10727 |        0 |    false | Onyx Ring                                                    |                                                                                                      |
| Treasure2!                       | treasure2:onyx_ore                                                 |   10701 |        0 |    false | Onyx Ore                                                     |                                                                                                      |
| Treasure2!                       | treasure2:painting_blocks_bricks                                   |   10790 |        0 |    false | Bricks by o2xygeno                                           |                                                                                                      |
| Treasure2!                       | treasure2:painting_blocks_cobblestone                              |   10791 |        0 |    false | Cobblestone by o2xygeno                                      |                                                                                                      |
| Treasure2!                       | treasure2:painting_blocks_dirt                                     |   10792 |        0 |    false | Dirt by o2xygeno                                             |                                                                                                      |
| Treasure2!                       | treasure2:painting_blocks_lava                                     |   10793 |        0 |    false | Lava by o2xygeno                                             |                                                                                                      |
| Treasure2!                       | treasure2:painting_blocks_sand                                     |   10794 |        0 |    false | Sand by o2xygeno                                             |                                                                                                      |
| Treasure2!                       | treasure2:painting_blocks_water                                    |   10795 |        0 |    false | Water by o2xygeno                                            |                                                                                                      |
| Treasure2!                       | treasure2:painting_blocks_wood                                     |   10796 |        0 |    false | Wood by o2xygeno                                             |                                                                                                      |
| Treasure2!                       | treasure2:pilferers_lock_pick                                      |   10777 |        0 |    false | Crude Legacy Lock Pick                                       |                                                                                                      |
| Treasure2!                       | treasure2:pirate_chest                                             |   10652 |        0 |    false | Legacy Pirate Chest                                          |                                                                                                      |
| Treasure2!                       | treasure2:pirate_mimic                                             |   10668 |        0 |    false | Legacy Pirate Mimic                                          |                                                                                                      |
| Treasure2!                       | treasure2:pocket_watch                                             |   10746 |        0 |    false | Pocket Watch                                                 |                                                                                                      |
| Treasure2!                       | treasure2:pouch                                                    |   10780 |        0 |    false | Coin Pouch                                                   |                                                                                                      |
| Treasure2!                       | treasure2:proximity_spawner                                        |   10704 |        0 |    false | tile.treasure2:proximity_spawner.name                        |                                                                                                      |
| Treasure2!                       | treasure2:ring_of_fortitude                                        |   10735 |        0 |    false | Ring of Fortitude                                            |                                                                                                      |
| Treasure2!                       | treasure2:ruby                                                     |   10800 |        0 |    false | Ruby                                                         | gemRuby,ruby                                                                                         |
| Treasure2!                       | treasure2:ruby_gold_amulet                                         |   10743 |        0 |    false | Ruby Amulet                                                  |                                                                                                      |
| Treasure2!                       | treasure2:ruby_gold_ring                                           |   10729 |        0 |    false | Ruby Ring                                                    |                                                                                                      |
| Treasure2!                       | treasure2:ruby_key                                                 |   10770 |        0 |    false | Legacy Ruby Key                                              |                                                                                                      |
| Treasure2!                       | treasure2:ruby_lock                                                |   10757 |        0 |    false | Legacy Ruby Lock                                             |                                                                                                      |
| Treasure2!                       | treasure2:ruby_ore                                                 |   10703 |        0 |    false | Ruby Ore                                                     |                                                                                                      |
| Treasure2!                       | treasure2:safe                                                     |   10655 |        0 |    false | Legacy Safe                                                  |                                                                                                      |
| Treasure2!                       | treasure2:salandaars_ward                                          |   10720 |        0 |    false | Sal'andaar's Ward                                            |                                                                                                      |
| Treasure2!                       | treasure2:sapphire                                                 |   10799 |        0 |    false | Sapphire                                                     | gemSapphire,sapphire                                                                                 |
| Treasure2!                       | treasure2:sapphire_amulet                                          |   10744 |        0 |    false | Sapphire Amulet                                              |                                                                                                      |
| Treasure2!                       | treasure2:sapphire_gold_ring                                       |   10732 |        0 |    false | Sapphire Ring                                                |                                                                                                      |
| Treasure2!                       | treasure2:sapphire_key                                             |   10771 |        0 |    false | Legacy Sapphire Key                                          |                                                                                                      |
| Treasure2!                       | treasure2:sapphire_lock                                            |   10758 |        0 |    false | Legacy Sapphire Lock                                         |                                                                                                      |
| Treasure2!                       | treasure2:sapphire_ore                                             |   10702 |        0 |    false | Sapphire Ore                                                 |                                                                                                      |
| Treasure2!                       | treasure2:sapphire_silver_amulet                                   |   10740 |        0 |    false | Sapphire Amulet                                              |                                                                                                      |
| Treasure2!                       | treasure2:silver_coin                                              |   10710 |        0 |    false | Silver Coin                                                  |                                                                                                      |
| Treasure2!                       | treasure2:silver_necklace                                          |   10738 |        0 |    false | Silver Necklace                                              |                                                                                                      |
| Treasure2!                       | treasure2:silver_ring                                              |   10724 |        0 |    false | Silver Ring                                                  |                                                                                                      |
| Treasure2!                       | treasure2:silver_signet_ring                                       |   10725 |        0 |    false | Silver Signet Ring                                           |                                                                                                      |
| Treasure2!                       | treasure2:skeleton                                                 |   10801 |        0 |    false | Skeleton                                                     |                                                                                                      |
| Treasure2!                       | treasure2:skeleton_key                                             |   10774 |        0 |    false | Legacy Skeleton Key                                          |                                                                                                      |
| Treasure2!                       | treasure2:skull_and_crossbones                                     |   10693 |        0 |    false | Skull and Bones                                              |                                                                                                      |
| Treasure2!                       | treasure2:skull_chest                                              |   10659 |        0 |    false | Legacy Skull Chest                                           |                                                                                                      |
| Treasure2!                       | treasure2:skull_sword                                              |   10784 |        0 |    false | Skull Sword                                                  |                                                                                                      |
| Treasure2!                       | treasure2:spanish_moss                                             |   10788 |        0 |    false | Spanish Moss                                                 |                                                                                                      |
| Treasure2!                       | treasure2:spider_chest                                             |   10663 |        0 |    false | Legacy Spider Chest                                          |                                                                                                      |
| Treasure2!                       | treasure2:spider_key                                               |   10775 |        0 |    false | Legacy Spider Key                                            |                                                                                                      |
| Treasure2!                       | treasure2:spider_lock                                              |   10759 |        0 |    false | Legacy Spider Lock                                           |                                                                                                      |
| Treasure2!                       | treasure2:stone_key                                                |   10762 |        0 |    false | Legacy Stone Key                                             |                                                                                                      |
| Treasure2!                       | treasure2:stone_lock                                               |   10750 |        0 |    false | Legacy Stone Lock                                            |                                                                                                      |
| Treasure2!                       | treasure2:thiefs_lock_pick                                         |   10778 |        0 |    false | Refined Legacy Lock Pick                                     |                                                                                                      |
| Treasure2!                       | treasure2:treasure_tab                                             |   10709 |        0 |    false | item.treasure2:treasure_tab.name                             |                                                                                                      |
| Treasure2!                       | treasure2:treasure_tool                                            |   10789 |        0 |    false | Treasure Tool                                                |                                                                                                      |
| Treasure2!                       | treasure2:viking_chest                                             |   10664 |        0 |    false | Legacy Viking Chest                                          |                                                                                                      |
| Treasure2!                       | treasure2:white_pearl                                              |   10747 |        0 |    false | White Pearl                                                  |                                                                                                      |
| Treasure2!                       | treasure2:wishing_well_block                                       |   10694 |        0 |    false | Wishing Well Stone                                           |                                                                                                      |
| Treasure2!                       | treasure2:wither_broken_log                                        |   10697 |        0 |    false | Wither Broken Log                                            |                                                                                                      |
| Treasure2!                       | treasure2:wither_chest                                             |   10658 |        0 |    false | Legacy Wither Chest                                          |                                                                                                      |
| Treasure2!                       | treasure2:wither_key                                               |   10776 |        0 |    false | Legacy Wither Key                                            |                                                                                                      |
| Treasure2!                       | treasure2:wither_lock                                              |   10760 |        0 |    false | Legacy Wither Lock                                           |                                                                                                      |
| Treasure2!                       | treasure2:wither_log                                               |   10696 |        0 |    false | Wither Log                                                   |                                                                                                      |
| Treasure2!                       | treasure2:wither_log_soul                                          |   10698 |        0 |    false | Wither Soul Log                                              |                                                                                                      |
| Treasure2!                       | treasure2:wither_planks                                            |   10699 |        0 |    false | Wither Planks                                                |                                                                                                      |
| Treasure2!                       | treasure2:wither_root_item                                         |   10787 |        0 |    false | Wither Root                                                  |                                                                                                      |
| Treasure2!                       | treasure2:wither_stick_item                                        |   10786 |        0 |    false | Wither Branch                                                |                                                                                                      |
| Treasure2!                       | treasure2:wood_chest                                               |   10648 |        0 |    false | Legacy Wood Chest                                            |                                                                                                      |
| Treasure2!                       | treasure2:wood_key                                                 |   10761 |        0 |    false | Legacy Wood Key                                              |                                                                                                      |
| Treasure2!                       | treasure2:wood_lock                                                |   10749 |        0 |    false | Legacy Wood Lock                                             |                                                                                                      |
| Treasure2!                       | treasure2:wood_mimic                                               |   10667 |        0 |    false | Legacy Wood Mimic                                            |                                                                                                      |
| Trumpet Skeleton                 | trumpetskeleton:trumpet                                            |   12853 |        0 |    false | Trumpet                                                      |                                                                                                      |
| Underground Biomes               | undergroundbiomes:fossil_piece                                     |   10803 |        0 |     true | Ammonite fossil                                              |                                                                                                      |
| Underground Biomes               | undergroundbiomes:fossil_piece                                     |   10803 |        1 |     true | Shell fossil                                                 |                                                                                                      |
| Underground Biomes               | undergroundbiomes:fossil_piece                                     |   10803 |        2 |     true | Rib fossil                                                   |                                                                                                      |
| Underground Biomes               | undergroundbiomes:fossil_piece                                     |   10803 |        3 |     true | Bone fossil                                                  |                                                                                                      |
| Underground Biomes               | undergroundbiomes:fossil_piece                                     |   10803 |        4 |     true | Skull fossil                                                 |                                                                                                      |
| Underground Biomes               | undergroundbiomes:fossil_piece                                     |   10803 |        5 |     true | Bone fossil                                                  |                                                                                                      |
| Underground Biomes               | undergroundbiomes:fossil_piece                                     |   10803 |        6 |     true | Shell fossil                                                 |                                                                                                      |
| Underground Biomes               | undergroundbiomes:fossil_piece                                     |   10803 |        7 |     true | Bone shard fossil                                            |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick                                    |   10812 |        0 |     true | Red Granite Bricks                                           | StoneHugeBrick,bricksStone                                                                           |
| Underground Biomes               | undergroundbiomes:igneous_brick                                    |   10812 |        1 |     true | Black Granite Bricks                                         | StoneHugeBrick,bricksStone                                                                           |
| Underground Biomes               | undergroundbiomes:igneous_brick                                    |   10812 |        2 |     true | Rhyolite Bricks                                              | StoneHugeBrick,bricksStone                                                                           |
| Underground Biomes               | undergroundbiomes:igneous_brick                                    |   10812 |        3 |     true | Andesite Bricks                                              | StoneHugeBrick,bricksStone                                                                           |
| Underground Biomes               | undergroundbiomes:igneous_brick                                    |   10812 |        4 |     true | Gabbro Bricks                                                | StoneHugeBrick,bricksStone                                                                           |
| Underground Biomes               | undergroundbiomes:igneous_brick                                    |   10812 |        5 |     true | Basalt Bricks                                                | StoneHugeBrick,bricksStone                                                                           |
| Underground Biomes               | undergroundbiomes:igneous_brick                                    |   10812 |        6 |     true | Komatiite Bricks                                             | StoneHugeBrick,bricksStone                                                                           |
| Underground Biomes               | undergroundbiomes:igneous_brick                                    |   10812 |        7 |     true | Dacite Bricks                                                | StoneHugeBrick,bricksStone                                                                           |
| Underground Biomes               | undergroundbiomes:igneous_brick_halfslab                           |   10849 |        0 |     true | Red Granite Brick Slab                                       | stoneSlab                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_brick_halfslab                           |   10849 |        1 |     true | Black Granite Brick Slab                                     | stoneSlab                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_brick_halfslab                           |   10849 |        2 |     true | Rhyolite Brick Slab                                          | stoneSlab                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_brick_halfslab                           |   10849 |        3 |     true | Andesite Brick Slab                                          | stoneSlab                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_brick_halfslab                           |   10849 |        4 |     true | Gabbro Brick Slab                                            | stoneSlab                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_brick_halfslab                           |   10849 |        5 |     true | Basalt Brick Slab                                            | stoneSlab                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_brick_halfslab                           |   10849 |        6 |     true | Komatiite Brick Slab                                         | stoneSlab                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_brick_halfslab                           |   10849 |        7 |     true | Dacite Brick Slab                                            | stoneSlab                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_brick_stairs                             |   10863 |        0 |     true | Red Granite Brick Stairs                                     |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_stairs                             |   10863 |        1 |     true | Black Granite Brick Stairs                                   |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_stairs                             |   10863 |        2 |     true | Rhyolite Brick Stairs                                        |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_stairs                             |   10863 |        3 |     true | Andesite Brick Stairs                                        |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_stairs                             |   10863 |        4 |     true | Gabbro Brick Stairs                                          |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_stairs                             |   10863 |        5 |     true | Basalt Brick Stairs                                          |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_stairs                             |   10863 |        6 |     true | Komatiite Brick Stairs                                       |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_stairs                             |   10863 |        7 |     true | Dacite Brick Stairs                                          |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_wall                               |   10856 |        0 |     true | Red Granite Brick Wall                                       |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_wall                               |   10856 |        1 |     true | Black Granite Brick Wall                                     |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_wall                               |   10856 |        2 |     true | Rhyolite Brick Wall                                          |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_wall                               |   10856 |        3 |     true | Andesite Brick Wall                                          |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_wall                               |   10856 |        4 |     true | Gabbro Brick Wall                                            |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_wall                               |   10856 |        5 |     true | Basalt Brick Wall                                            |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_wall                               |   10856 |        6 |     true | Komatiite Brick Wall                                         |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_brick_wall                               |   10856 |        7 |     true | Dacite Brick Wall                                            |                                                                                                      |
| Underground Biomes               | undergroundbiomes:igneous_clay                                     |   10829 |        0 |     true | Red Granite Clay                                             | blockClay                                                                                            |
| Underground Biomes               | undergroundbiomes:igneous_clay                                     |   10829 |        1 |     true | Black Granite Clay                                           | blockClay                                                                                            |
